,아이디,댓글 내용,댓글 시간
1303,  노옥턴,근데 스포츠도 알아서 수익모델 만들어야하는거 라니냐Bts가 빌보드 1위했다고 연금 안받자나,1년 전
1304,  Samgyupsal e Pakimchi,조두순 : 120만원국대 금메달 : 50만원???????????????????????????????????????????????????????????????????????????????????????????,1개월 전
1305,  인생모잇노,요즘 춘천 많이 나오네,8일 전
1306,  To. Fan,필요할때는 나라의 아들이고필요없어지면 느그아들임,2주 전
1307,  성이름,굥재앙,3주 전
1308,  jw,미친나라네,1개월 전
1309,  ODDEYE 오드아이,내꺼 계정 들어와라 월드컵 영상 쩌는 영상 많다잉 들어와서 좋아요 구독해주면 진짜 사랑하고...... 제발 ㅠㅠㅠ ㅠㅠㅠ,3일 전
1310,  idreamn Lee,조두순은 연금 120만원 받는다던데..,1개월 전
1311,  Gravi,나라가 잘 돌아가네 참,4일 전
1312,  ᄒ구공이,저런사람들을 도와야지.. 여성단체나 쳐퍼주고 ㅉㅉ 이태원유가족들에게 뭐?! ㅋㅋㅋ 같잖다 진짜 ㅋㅋ,2주 전
1313,  dueusjhdhwi Dhshfhe,아.,1년 전
1314,  주영 임,한가지 예를들자먼 위에분들. 댓글란하곤. 연관은 없읍니다 만. 크로아티아 모르는 나라들이 엄첨많음 축구덕에 크로아티아라는 나라를알게된커이스 체력은 국력 스포츠 홍보효율성이 젤 빠르고적합하다고 생각,1년 전
1315,  김진태,"글을 요지는 잘 모르겠지만요...생계급여를 저도 받고 살고 있내요...오히려,생계급여보다 3만원이 더 많다는 것 같내요....생계급여를 타면 무엇을 한다는 것인지요....3만원 적은 돈을 받는 다는 생각입니다...법이 정말 요상한 것은 맞습니다.....생계급여도 생각 처럼 받는 것도 쉽지도 않구요.......이 나라의 복지라는 것이 너무 웃기는 것들이 많다는 생각입니다....카드 빚 같은 것은 빚도 아니구요...잘 못 하면 카드 빚이 수익으로 되는 것이  이 나라의 법 같내요...거이 은행에서만 빌리는 것이 빚 같은 기분으로 ^^은행권에서 빌려야 그 나마 빚으로 인정해서 무엇이라고 할 수 없는 ^^;;상황임 ^^^;;;",10일 전
1316,  김단비,알고리즘에 갑자기 ;,1년 전
1317,  정현해,백만원으로 생활해봐라 공무원시키드라. 그것도 중증 장애인인데,2주 전(수정됨)
1318,  훈시키,이나라는 헌신할 필요가 없다. 뭐 국가 유공자를 챙겨주냐 금메달리스트를 챙겨주냐? 전쟁나면 바로 도망갔다사 전쟁 끝날쯤 와서 돈 될만한 사업해서 떵떵 거리고 살아야지 데헷~,5일 전
1319,  쵸코,매달  연금은기초생활 자격에서   빼야지   먼소리야  정부  참하는일없어,4주 전
1320,  노선생,썩은 정치인들,4개월 전
1321,  쟈밍,이런거를 저 위쪽 사람들은 이런거 알고 보긴하나.... 또 한명 뒈졌구나~ 이렇게 생각하는건 아니겠지..?,1년 전
1322,  Jenny Park,연예인들은 이 어려운 와중에도 건물 사고팔고 재테크 하는데 일반 서민들은 암것도 못하게 만들어놓은 세상.. 부정수급자들은 넘쳐나는데 진짜 도움을 받아야할 사람들은 도움받지 못하고.. 씁쓸하네..,1년 전(수정됨)
1323,  척준경,국가는 뭐했나,1개월 전
1324,  JP,금매달 개나줘버려라. 더러운 나라다. 뭐가 이렇게 탁상행정이냐.,2주 전
1325,  동기 이,금메달리스트들 연금 많이 나올텐데 왜 자살햇누,4일 전
1326,  Green Monster,"범죄자 조두순한테는 120만원씩주고 이런분한테 고작 52만원,,, 나라꼴참 잘돌아간다",3주 전
1327,  비비안 뮤직마켓,나무아미타불 나무아미타불 나무아미타불 ᆢ극락왕생 발원하옵니다,2주 전
1328,  여행가즈아,이게 왜지금 뜨지 ㅡㅡㅜ,7일 전
1329,  강tube,말그대로 비극이네요,1개월 전
1330,  박찬영,이게 우리나라다,1년 전
1331,  Selim Suğde,방구석에 누워서 5만원으로 20 장 만들기ㅅㅅ홀지노com 모ㅡ바ㅡ일로도 안불편하네,2일 전
1332,  Chaos,역시 남다른 헬조선 클라스~~~,1년 전
1333,  야스오,뜬금없네 7년전뉴스,7일 전
1334,  유지성,운동 할께 못되네 ..인생만 죠지네 ..,13일 전
1335,  똘건달래쌈용3초찍,연금으로 장난치다 망했나보네 쯧쯧,1년 전
1336,  갑,이건 아니지;;,4일 전
1337,  byeoI,"고인의명복을빕니다-안타깝네요선수로서금메달까지딴것인데-수급자에서제외된다,이나라에서써먹고병드니-나라에서남 몰라라-금메달연금이50이라니나라망신이다-정치의현실인가썩어빠진정치속에국민의소리잘들어라,",10개월 전
1338,  배성훈,죽어야 바뀌는 나라,10일 전
1339,  프리장군도,굥정부 이것도 좀 고쳐라,3주 전
1340,  Bilgi Odam,"홀덤 돌고돌아 여기인듯,, ㅋㅋ홀지노COM",2일 전
1341,  ᄆᄆ빠삐용,6년전이면 ㄱㅎ일때네,1년 전
1342,  swj6789,기본소득을 빨리 해야지. 언제까지 기본소득을 미룰건지 모르겠네요.,10일 전
1343,  이동완,이게 탁상 행정의 문제점이지~난 검찰 판사 변호사들이 왤케 법만드는 국개의원이 되는지 이해가 안간다.현실은 1도 모르는 인간들인데,2주 전
1344,  내게오는길,개법,7개월 전
1345,  라떼는말이야,지가 알아서 하는거지,8일 전
1346,  유매유라,진짜 유도리없네 정책짜는세기들 하 ㅋㅋㅋ진짜 3만원초과로 안쳐주는게 말이되냐? 하여간 머가리없는 한국,2주 전
1347,  msds900,미안해요,1개월 전
1348,  정창훈,65세 기준 아닌가 생계급여 또 장애인은 혜택없나,3주 전
1349,  jJs,범죄자들보다 못한 애국자들,2주 전
1350,  흑살마귀.(달인),여기서부터 후진국 소리나오게하네...  참....  김병찬씨 하늘에서만이라도 행복하게 지내세요.,13일 전
1351,  뮤쨕,나라에 아니고 우리가 낸세금  다 어디다 쓰는것야? 대통령선거에 갔다쓰고 국회의원 선거에갔다쓰고 정신차리세요 여러분정망 열받네 고독사 라니 ? 국회의원 천만원씩 꼬박꼬박 받가면서 니들이 한일이 무엇이니?,4개월 전
1352,  검은리본,금매달연금하고 최저생계비하고 따로 해야지...그걸 묶어서 처리하면 어떻하냐...문정부때부터 그런거 같은데....석열이는 방송에서 건희랑 석열이 때려대니까 그거 막느라 다른데 살필겨를이 없나보네...,2주 전
1353,  조가튼인생,헬조선...,1년 전
1354,  민트초코칩,ㅉㅉ ..,1년 전
1355,  쭈쭈김,픕... 김병찬이 누구던가... 나 어딜쩍 매스컴에서 매일 떄려댔었는데.. 고인이 되다니... 금메달 연금도 별 볼일 없는 세상이 되가는구나. 운동하는 아이들 운동 접어야 될 듯.,10일 전
1356,  어군탐지기,이게지금 대한민국의 현주소다.정부야정부야 욕심버리고 이제 정신들좀 차려라,2일 전
1357,  DAVE JUNG,그래서 생계비 지원 못받아서 죽은건가요? 요점이 이해가 안가네,1년 전
1358,  KIM,7년전뉴스?,3주 전
1359,  최정선,거지같은 정부,1년 전
1360,  wx2242p,탈북민도 굶어죽는 나라인데 놀랍지도 않네,2주 전
1361,  박태균,생활고가 원인이라는 근거는요? 물론 저 돈으로 힘드셨겠지만 생활고가 원인이라는 근거가 없어 이런 기사가 오히려 고인을 욕되게 하는건 아닌지 단순히 표면적인 사실만으로 유추하는게 기자라면 저도 투고할거 많습니다,2주 전
1362,  할짓없다,이 나라는 쥰나 신기한 게 인재는 존나게 많이 나오는데 정작 단물 다빨아먹으면 가장 먼저 버림 ㅋㅋㅋㅋㅋ 심지어 지들 맘에 드는 분야 아니면 지원은 커녕 방해만 해놓고 잘된 걸 다 빨아감 대표적인 분야로 게임시장이 그렇지;,1년 전
1363,  정연수,이건 정부가 문제다...,2주 전
1364,  정선경동화책 읽는구만ᄏ,아까운 젊은이들이 죽어서어쩌 늙은이들이죽어야하는데,1년 전
1365,  Ian Lee,역시 한국은 아직 후진국..,11일 전
1366,  호야,우리가 낸 세금 가지고 뭐하니??   윤씨  아방궁 짓느라 바쁘니..,3주 전
1367,  쁘띠첼,대통령 연금 2000마넌 좀 떼서 주지 지금아픈 사연이네요...,3일 전
1368,  짱아아빠,철밥통 공무원들,2주 전
1369,  지루함을 견디는 자,정말 안타깝다  돈은 목숨이다,10개월 전
1370,  hjn3 kim,몰랐음? 대한민국은 국민을 위해 존재 안해 그러니 나라를 위해 희생하고 목숨 바치지 마 ㅋㅋㅋ 역사가 말해주잖아,4일 전
1371,  박성길,욕나온다,11개월 전
1372,  김경민,금메달 3개인데도 받는게 525000원..? ㅆㅂ 이게 도대체 뭔나라인가..? 국회의원 월급에 반에반만됬어도...!!,9개월 전
1373,  호구포거사,"기초 연금  규정을  개정해라. 대통령, 국개의원  연금이너무  많다.깍아서라도  실제 어려운 사람들  복지를  강화해라.",9일 전
1374,  조영현,미처도 진짜미친 나라다,10개월 전
1375,  M-87,교통사고였으면 보상금이 나왔을텐데 그 돈은 어디로... 금메달리스트라고 기초생활 보장 이상을 해주어야 한다는 논리는 무엇인가요?,4일 전
1376,  heedeol son,박그네정부때네대단하다세월호도 박그네대단하다,1년 전
1377,  응꼬는취두부,뭐같은 기준 ㅉㅉ,8개월 전
1378,  미우 루,댓글 ㅈㄴ징징대는데 니들이돈주던가 그럼 ㅋㅋㅋ,1년 전
1379,  야스오,제발그니까 오토바이좀 타지마라,7일 전
1380,  qkr816,이재명이 정답이짘ㅋ,1년 전
1381,  호빠뛰는스님,메달팔아서먹고살지,9일 전
1382,  캐번클럽,7년전 기사를 지금봤네 ㅡㅡ 진짜 ㄱ 같은 나라다  금메달리스트가 생활고에 고독사라니,2주 전
1383,  민석김,이때는 박근혜임,1년 전
1384,  배고픈 다람쥐,미친정부다 진짜,1년 전
1385,  MyCarIsBest,이게 모두 신이 없다는 의미다. 종교 절대 믿어선 안된다,1년 전
1386,  MAFTUNA,3만원가지고 홀 덤해서 18만원됐네 나 재능있나? ㅋㅋ홀️지노️,2일 전
1387,  down Top-,오토바이 타지마,4개월 전
1388,  우주가 흑당,연금은 어쩌구????,1일 전
1389,  나그네,아~~ 진짜 좀 잘해라......국민들 가지고 장난질이나 치지 말고....,9일 전
1390,  광화 정,정보가 부족한 뉴스,1년 전
1391,  힝구,연금 100만원인줄 알았는데생각해보니 아시안게임은 52만원이네...겨우 52만원으로 뭘 하라고...,1년 전
1392,  오태양,왜 헬민국! 헬민국인지 이해된다! 매일 40명씩 자살하는 자살1등왕국!참 아름답고 빛나는 대한민국이다!,8개월 전
1393,  장희정,울 나라 3만원 땜에ㅡ말이 안되는건데.무조건 지급해줫어야하는거 아닌가여ㅠ슬프네요,9개월 전
1394,  착하게살깨유,쌈박질하는니들국개의원 니들이좀해결좀해,7개월 전
1395,  손새봄,기준부적합이어떻게사각지대라는거지?,13일 전
1396,  아앙어엉,비인기 종목 운동선수들은 이게 문제임. 평생 운동해서 메달따봐야 선수생활 끝나고가 문제임. 그나마 메달 딴 선수들은 괜찮은데 메달권도아닌 선수들은 빨리 다른 돈벌이 수단을 찾아야함. 이런 비인기종목 선수들은 생각도 안하고 방탄 군면제 안해줄거면 운동선수들도 군면제 없애라고 빼액거리는 무개념 빠순이년들이 넘쳐난다는게 문제임.나라의 위상에 기여한게 아이돌이 높다하더라도 걔들은 충분한 부를 축적함. 운동선수들은 그게아님. 잘하면 최소한의 보상이라도 해주겠다는게 메달권 군면제랑 연금인데 이게 배아프면 니들도 평생 운동해서 메달따고 연금받고 사셈.,1일 전
1397,  투루와여잉,이거 실화냐...?,1개월 전
1398,  명륜,허경영 33정책이 답입니다,11개월 전
1399,  박준용,갑자기 이게 뜨네,1년 전
1400,  케이로그,국가의 위상을 높인 애국자인데 금메달연금은 별개로 책정하는게 맞다고 생각합니다,1년 전
1401,  Andy Coreano,중국보다 못하네.. ㅋㅋㅋ,2주 전
1402,  호롱이,한국 노답이네 진짜 하...,9일 전
1403,  김우진,신격화 오지네죽으면 죽은가봅다하고 살자,1일 전
1404,  Shafer,"탈북자한테 해주는 만큼 해줘봐,저렇게 죽나...태극기 휘날린 사람은 죽게 놔두고 인공기 흔들던 놈들한테 온갖거 다해주고...미쳤어 이나라는",1년 전
1405,  평화,더러운 세상. 7년전 일이지만 화가 납니다.공무원이 이런저런 일을 확인하고 혜택을 볼 수 있게 조치해 주어야 하는게 옳지 않나요?우리나라는 공무원을 직업으로 자신의 순수한 소득이라고 생각하고 지원하는데 이런자들을 결격사유로 채용하지 말아합니다.공무원이라면 봉사하는 사람으로 그 댓가로 국민이 낸 세금으로 월급을 주는 직업입니다.,9일 전
1406,  박유튜브,이태원 사고에 장례비지원 같이 쓸데없는데 쓰지말고 이런분들한테 지원해야지.에휴 고인의 명복을 빕니다,11일 전
1407,  Dol Sam,한분야에 정점을 찍었을정도의 패기와 열정 을 가지고 다른일에도 도전을 해보지... 안타깝군,2주 전(수정됨)
1408,  이충현,우리나라 국회의원 총예산 약 2천377억성인지 예산 규모 35조 3천억 ㅋㅋㅋㄱㅋㅋㄱㅋㅋ누가 문젠지 알았제?,1년 전
1409,  돼지새끼,윤석열 대통령님이 저때있었으면 복지의 사각지대가 없어져 이런 안탁가운 일이 생기지않았을텐데 지긍 이라도 대톰령이 되셔서 다행이네요 장기집권가즈아,2주 전
1410,  s해피,ㅇ,1년 전
1411,  Entropy,"겉만 선진국, 내부 시스템은 후진국인 나라 대한민국. 아직도 한국에는 겉만 번지르르하면 속도 그런줄 아는 사람들이 꽤 많지.",1년 전(수정됨)
1412,  DH j,사각지대가 너무 많다 쓰잘대기없는 보도블럭 깔았다 뿌셧다 하지말고 국위선양한사람들 보살펴라 그러려고 뽑아준거다. 정치하는 인간들아.,2주 전
1413,  신길호,이런뉴스 볼때마다 참 법 ㅈ같음외제차타고다니면서 수급자라고 혜택받는 인간들 존나게많은디 진짜 힘든사람은 얼마초과 조건미충족 이러면서 제대로된 지원도 못받고 참 잘돌아간다.,8개월 전
1414,  더그몬! dogmon!,이게무슨,10일 전
1415,  equalizer,ㅅㅂㄴㄷ,1년 전
1416,  슷톤 휘뜨,46살이면 많이 살았누,1일 전
1417,  권초코,"썩어 빠진 나라빽없고 능력안되면 죽어야되고...법도 쓰레기고...물가상승,세금만 이빠이 걷어가고",9개월 전
1418,  카밀루스,"법 만능주의 정말 지긋지긋하다. 법이 그렇게 대단한 건가?뭔 법에 저촉되는 것도 아니고 기준에 조금만 안맞으면 공무원들 움직이지도 않고, 권력 가진 얘들은 온갖 재량권으로 다 해쳐먹으면서막상 국민들 아프고 힘든 곳에는 단 한톨의 재량도 동정도 없다. 하긴 누가 움직일까? 조그마한 아량을 배풀어도 법 어겼다고 감옥에 쳐넣는 세상인데.",2주 전
