,아이디,댓글 내용,댓글 시간
1068,  김주영,안오면 좋아요나 댓글좀남겨주세요ㅠㅠ여행가야해요5월 25일 5월 26일 5월 27일 5월 28일 5월 29일 5월 30일 5월 31일 ,3년 전(수정됨)
1069,  귀욤,1.️2.️,3주 전(수정됨)
1070,  정지윤,9/1 시작,1년 전
1071,  ᄒ,진짜로 진짜로 할게요 안오면 댓글달아주세요 제발1월 6일 1월 7일  1월 8일 1월 9일 1월 10일 1월 11일1월 12일1월 13일1월 14일1월 15일1월 16일1월 17일1월 18일1월 19일1월 20일1월 21일1월 22일1월 23일일단은 23일까지 할게요 24일부터는 연휴니까 ,2년 전(수정됨)
1072,  누나가 또 공부를 미루다니,7월 11일 ○7월 12일 ×7월 13일 ○7월 14일 ×7월 15일 ×7월 16일 ○7월 17일 ×7월 18일 ×7월 19일 ×7월 20일 ○7월 21일 ×7월 22일 ×7월 23일 ×7월 24일 ×7월 25일 ×7월 26일 ○7월 27일 ×7월 28일 ×7월 29일 ○7월 30일7월 31일 콘서트가는 그날까지.....!!,4개월 전(수정됨)
1073,  차농,10/17 월,1개월 전(수정됨)
1074,  땬,후후.. 승모근 다 죽었어,1년 전
1075,  재혁,저는 완전 승모 발달형 체질인데 체질도 바뀔수있을까요...?,1년 전
1076,  Y .A.L,한 달 꾸준히 하자9월 1일 ,2개월 전
1077,  황윤진,4/26 1일차,7개월 전
1078,  twins jeong,근데승모근 ! 없다~~~~ 이런느낌으로하는거웃기당,1년 전
1079,  지융,5/2 ️5/7️,6개월 전(수정됨)
1080,  영,2022.02.12. 토요일 2022.02.13. 일요일 2022.02.14. 월요일 2022.02.15. 화요일 —2022.02.26. 토요일 ,9개월 전(수정됨)
1081,  이봄,일지2/24 ️,9개월 전
1082,  차서윤,,2주 전
1083,  라퓨타,9.21 출첵9.22 출첵9.30 출첵,1년 전(수정됨)
1084,  애브,11/16 일에 후기 남깁니다,3주 전
1085,  정신차려각박한세상속에서,가을까지3.19: O3.20: O3.21: O3.22: Oㅡ5.6: Oㅡ8.23: O8.24: Oㅡ11.1: O,8개월 전(수정됨)
1086,  корейский с Чериш,9/289/29,1년 전
1087,  김은진,2/9 2/10 ,9개월 전(수정됨)
1088,  성인화,~12/17 금요일 05:50,11개월 전(수정됨)
1089,  쩝쩝,00:51 00:51 00:5100:51 00:51 00:51,3개월 전(수정됨)
1090,  장은진,어제4일했어요! 오늘 5일,4개월 전
1091,  ㅇ,8.2-,3개월 전
1092,  ㅡ,고정댓 보고 한 달 챌린지 도전1/15(토) ㅇ1/16(일) ㅇ1/17(월)1/18(화)1/19(수)1/20(목)1/21(금)1/22(토),10개월 전(수정됨)
1093,  지윤 김,8/248/258/268/278/288/298/308/319/19/29/39/49/59/69/79/89/99/10격리끝9/119/139/149/159/199/209/219/229/239/249/259/269/279/289/299/3010/110/210/410/510/610/710/1010/1110/1210/1310/1410/1510/1710/1810/1910/2110/2410/2510/2610/2710/2811/311/411/611/711/811/911/1011/1211/1411/1511/1611/1711/1911/2011/2311/2511/2911/3012/312/612/712/812/912/1212/1612/1712/1912/2012/211/171/181/301/312/12/42/52/62/83/283/293/314/14/24/114/284/294/305/15/25/35/65/115/138/1️ 8/4️8/15️8/17️8/18️8/19️8/20️9/8🫣🫣🫣9/9🫣🫣9/10🫣🫣10/1010/1110/1210/13,1년 전(수정됨)
1094,  목송,22-05-18 시작,6개월 전
1095,  하하다람쥐,4/28일 시작,7개월 전
1096,  빠빠야,"땅끄부부   요즘영상안찍나요?보고싶어요,돌와주세요",3개월 전
1097,  윤🫶,5/24 ,6개월 전
1098,  그냥,10.610.710.810.9,1년 전(수정됨)
1099,  jju,땅끄부부님 안녕하세요 영상잘보고있어요제가 승모근 영상보고 따라하면서 하루에 2번씩 2주 가까이 하고 있는데승모근이 뒤쪽에 뭉쳐있던게 앞쪽(목 바로 옆)으로 옮겨와서 그리고 더 많아져서 더 눈에 띄네요ㅜㅜ이게 원래 승모근이 없어져가는 과정인가요 아니면 뭐가 잘못된건가요?ㅠㅠ,1년 전
1100,  H,1일차 기록2일차 기록,5개월 전(수정됨)
1101,  빠빠야,"땅끄부부   요즘영상안찍나요?보고싶어요,돌와주세요",3개월 전
1102,  소잃고뇌약간고치기,2/12/22/32/42/62/102/11,10개월 전(수정됨)
1103,  Dda,7.27 7.28  7.29  7.30  ,1년 전(수정됨)
1104,  한솔,11.06 ,1년 전
1105,  찐만두,1/121/131/14,10개월 전
1106,  채연,6/14일 1회차6/15일 26. 16 3,5개월 전(수정됨)
1107,  Newlywed table신혼밥상,2021.12.07(화) ,11개월 전
1108,  Laziberlala,한달도전8/24 O8/25 O8/26 O8/27 O8/28 O8/29 O9/1 O9/2 O9/3 X9/4 X9/5 O,1년 전(수정됨)
1109,  찡구,오늘부터 매일 여기에 출첵하겠습니다 안오면 불러주세요!  월  화  수  목  금  토  일8월 3주차 ️️️,1년 전(수정됨)
1110,  dkduej282,남자도 해도되는 운동인가요??,12일 전
1111,  송송,7/29 ,1년 전
1112,  리찬민,저만 손깍지끼고 천장바라보는 동작 안되나요?ㅠㅠ 뻣뻣해서 그런가요 아니먼 거북목 때문일까요,8개월 전
1113,  슈야,7/16 ㅇ7/17 ㅇ 7/20 ㅇ7/21 ㅇ7/22 ㅇ7/24 ㅇ7/25 ㅇ7/26 ㅇ7/27 ㅇ7/28 ㅇ7/29 ㅇ8/2 ㅇ,4개월 전(수정됨)
1114,  김경아,220307_1일차220308_2일차220309_3일차220310_4일차,8개월 전(수정됨)
1115,  킹치만,7/277/28,1년 전
1116,  불닭,9/16️,2개월 전
1117,  뿌밍,8.18 ㅇ8.19 ㅇ8.20 ㅇ8.21 ㅇ8.22 ㅇ8.23 ㅇ8.24 ㅇ8.25 X8.26 ㅇ8.27 ㅇ8.28 X8.29 X8.30 ㅇ,1년 전(수정됨)
1118,  제발,1일차 ㅇ2일차 엑스3일차 ㅇ4일차 ㅇ,5개월 전(수정됨)
1119,  우유,3번째 동작할때 승모근 아픈고 약간 힘든거 정상인가요?️️️후기️️️여러분 그냥 하세요저 6개월 전쯤에 10kg감량하면서 이 스트레칭 매일 1번 많아봤자 2번 했거든요?근데 할 때는 잘 모르겠는거예요승모근이 딱히 작아진다거나 없어지는 느낌도 없고 육안으로나 사진으로나차이가 없어서 1달 동안 하다가그래..뭐 이런거로 내 강철 승모근이 없어지겠냐 해서 그냥 때려치자 하고그냥 어쩌고 저쩌고 살다가다시 10kg 살 쪄서 다이어트 하던 도중한 달 전에 오프숄더 입고 나갔는데어깨가 완전 직.각. 이것도 아님찍.깍!!! 이렇게 된겁니다 그동안 살이 더 빠진것도 아니고 심지어 찐건데..제니 어깨 되고싶으세요? 이거 하세요한 달하다가 안되면 저처럼 때려치우지 마시고 그냥 계속 쭉 땅끄부부님 믿고 해주세요ㅠㅠㅠ그래도 제 어깨 왤케 이쁘냐고 하는 주위 친구들한테는 이 스트레칭 소개 안합니다..ㅎ,10개월 전(수정됨)
1120,  장은진,다시2일!,4개월 전
1121,  이주현,귀여워요,2개월 전
1122,  Y,아좌좟!9/4 O9/59/6,2개월 전
1123,  고한나,2020년 10월14일,1년 전
1124,  군밤장수,5/26일 1일차 ○,6개월 전
1125,  Creative X,1. 2022-08-21(일) 15:30,3개월 전(수정됨)
1126,  빵집,"9월 초부터 시작해서 지금까지 다이어트 중인 사람이에요 !! 제가 댓글을 달게 될줄은 몰랐네요대학생이다보니 하루종일 앉아있거나 누워있거나 잠깐 외출하거나가 다인 일상이였는데 땅끄부부님 영상을 보고 굳은 마음으로 다이어트를 다짐하게 되었어요. 2n년간 갖가지 다이어트를 해보았지만 솔직히 우울증도 심했던지라 금세 다시 무기력에 휩싸여서 아무것도 못하게 되더라고요. 예전에 다이어트 성공한 적이 있는데도 스트레스 받으면서 요요가 와서 더 심해졌던거 같아요. 제 자신을 너무 미워했어요 ㅠㅠ 그러다 어느날 우연히 땅끄부부 채널을 접하게 되었는데 대부분의 영상이 조회수가 높길래 호기심에 칼소폭 영상을 하나 보게 되었어요. 누구나 따라할 수 있는 난이도로, 웃으면서 끝까지 함께해주시는 모습을 보고 자극을 받지 않을 수 없었어요. 그리고 다이어트는 내 몸이 미워서가 아니라 나 사진을 사랑하기 때문에 한다는 말이 정말 강한 동기가 되더라구요. 솔직히 이전에 다이어트 했을때는 제 자신이 너무너무 싫어서 살을 뺐던거였거든요. 그 때문인지 병원에 실려가기도 했고 건강에 무리가 오기도 했고요.. 근데 이제  제 자신을 위해서라도 무기력에서 벗어나야겠다 싶더라구요!! 일주일에 5번 이상은 칼소폭 여러 버전이랑 승모근 스트레칭, 그리고 부위별운동이나 전신근력운동 섞어서 꾸준히 하려고 노력하고 있어요! 지금까지 유지하고 있구요.. 원래 승모근도 엄청 올라와 있었고 오래 앉아있으면 어깨가 엄청 뻐근했는데 지금은 신기하게도 뻐근함이 전혀 없고 승모근도 많이 줄어들었어요.. 너무 신기해요 저번 달에는 스트레칭 할 때 어깨가 엄청 당겼는데 지금은 땅기는 부분이 없다는것도요!! 요요를 한번 경험한 뒤 극단적인 다이어트는 피하고 싶어서 식단은 일반식이랑 다이어트식 함께 병행하고 있어요. 살이 빠지고 있는건 물론이거니와 확실히 체력도 좋아지고 무엇보다 제 일상에 활력이 생기더라고요.ㅠㅠ 다이어트는 정말 건강한 습관을 찾아가기 위한 노력이 맞는거 같아요.. 자극적인 음식은 이제 먹고 싶지도 않고 운동하고 나면 너무 개운해요! 땅끄부부님께 정말 감사하다는 말씀 드리고 싶어요요즘 날씨가 점점 추워지고 있는데 감기 조심하시고 항상 건강하고 행복하세요️진심으로 감사드려요 :D",1년 전
1127,  윤지선,이번엔 ㄹㅇ로한다8/27 ㅇ,1년 전
1128,  데굴굴러가,3:02 넥 숄더 릴리프 할때 가볍게 해도 어깨 뭉치고 놀란 느낌이 드는건 평소에 팔 운동을 안해서 그런건가요? 다른건 개운한데 이거는 어깨가 뭉치는 느낌이라서 묘하네요ㅠㅠ,1년 전(수정됨)
1129,  광하,4일차,10개월 전
1130,  yr g,1:00 3:18,3개월 전
1131,  랑둥새,11/111/3,3주 전
1132,  ❤원필오빠러버❤,11/14,2주 전
1133,  곰탕,언제나 영상 잘 보며 배우고 있습니다! 최근 이 영상보고 운동하는 중인데 하고나면 승모근으로만 운동한 것처럼 더 뻑뻑해지고 더 산승모근이 되는 것 같아요ㅠ 제가 뭘 잘못하고 있는걸까요...???,1년 전
1134,  꽃보다방탄,12/19끝,11개월 전(수정됨)
1135,  sallim100,1/8 ,10개월 전
1136,  꽃보다방탄,12/9 끝1011,11개월 전
1137,  준라Music teacher,3/22 화 완료,8개월 전
1138,  키데터,친구들아 닥터래시오 함 드셔보셈 살 확빠진다 ㄹㅇ,3주 전
1139,  아치냥,4.29 ️,7개월 전
1140,  이자베,8.13,1년 전
1141,  이집트바냐,9/16 ,1년 전
1142,  ㅇ,9/219/22,2개월 전(수정됨)
1143,  이현수,남자가 해도 효과 있나요??,1년 전
1144,  박예은,7/26 7/27 ,1년 전(수정됨)
1145,  현쥬,1일차,1년 전
1146,  하루,1일차 아침 ○,3주 전
1147,  Jieun Min,1일차,1년 전
1148,  제이,목이 뻐근하듯이 아픈데 계속 해도 될까요 ㅠ ㅠ,1년 전
1149,  하늘삐,시작8월 24일,1년 전
1150,  쟁이,1일차,1년 전
1151,  강태현진심녀,저 구라 아니고 진짜 딱 5일 햇는데 금방 잡히긴 햇어요 구라 아님 진짜,1년 전
1152,  ㅇㅇㅇ,10/8,1년 전
1153,  BC컴퍼니,"살 진짜 안 빠지는 분은 ""닥터래시오 을  드셔보세요. 제가 살이 진짜 안 빠지는 체질인데 이 방법으로 20키로 가까이 뺐습니다!!!!",2개월 전
1154,  Sophie,1.5 ㅇ1.61.71.81.91.101.11,10개월 전
1155,  째로,"오늘부터 열심히 해보겠읍니다 춍춍,,,8/30 ️8/31 ️9/1 ️9/2 ️",1년 전(수정됨)
1156,  ㅏ,6/19 ㅊㅊ6/20,5개월 전
1157,  Littlestar작은별,1일차,11개월 전
1158,  김서현,1일차,11개월 전
1159,  이가윤,8/10~8/318/10 ️8/11  ️️8/12 ️,3개월 전(수정됨)
1160,  DAVIDKANG,살짝살짝 보이는 땅끄의 문신이 너무 무서워요...,3개월 전
1161,  김정훈사라애,2일차,10개월 전
1162,  Delight Young,2일차,10개월 전
1163,  #OBOB45,손 깍지 끼고 위로 만세하듯 들어올리고 어깨 돌릴때 근육 자극? 같은게 느껴지는데 제대로 하는게 맞나요..?,1년 전
1164,  키데터,님들아 살안빠진다면 닥터래시오 드셔보셈 진짜 잘빠짐,3주 전
1165,  💗춘식💗,11/18 ️,12일 전
1166,  YAEJIN,2/14 2/15,9개월 전(수정됨)
1167,  chaee,저 안오면 꼭 불러주세요 부탁 드림니다 ..7/26  7/27 ,1년 전(수정됨)
1168,  Harry Styles,1일차,5개월 전
1169,  미토,0:52 0:52 0:52 0:52 0:52 0:52,10개월 전
1170,  이예지,오늘부터 딱 일주일 하고 후기 올릴게요 안 오면 대댓으로 오라고 해 주세요7.31O,1년 전
1171,  희,8월12일 ️8월13일 8월14일 ️8월15일 ️8월16일 ️8월17일 8월18일 8월19일 8월20일 ️8월21일 ️,1년 전(수정됨)
1172,  Homi,승모근 함부로 늘리면 안되는데 ;;;,5개월 전
1173,  신다현,헐 이거 뭐임 승모근 사라졌..ㅡ어..,1년 전
1174,  연둥이,9월 30일 시작,1년 전
1175,  혜원,5/2 5/3 ○,9개월 전(수정됨)
1176,  준,어? 이건 해야되겠다.,9개월 전
1177,  어떡해 딱 들어맞아,8/13 ️8/14️,1년 전(수정됨)
1178,  Becky,7/30,1년 전
1179,  민주 이,0819 ,1년 전
1180,  심민형,00:37,1년 전
1181,  ᄋᄋ,작심삼일이 되지 않게... 쓰면서 해야지...,1년 전
1182,  진화,0214️,9개월 전
1183,  여은,00:50,1년 전(수정됨)
1184,  Rrr,혹시 비지엠 아시는분 있을까용 ㅠㅠ,1년 전
1185,  김영주,12/2 ㅇ12/3 ㅇㅇ12/412/5,11개월 전(수정됨)
1186,  이땅구,어깨 돌리기 한바퀴 돌릴 때 마다 오른쪽 에서만 뚝 뚝 딱 딱 경쾌한 뼈소리 나는데 계속 해도 괜찮을까요??? 아프지는 않은데 신경쓰여서요 ㅠㅠ,1년 전
1187,  알수없음,00:50,9개월 전
1188,  수우하아,배고파요..,8개월 전
1189,  Winni,00:52,8개월 전
1190,  이히히,하루한번 4.10 ㅇ,7개월 전
1191,  조은빈,10/5ㅇ10/7ㅇ10/8ㅇ,1개월 전(수정됨)
1192,  Luminous,9/12️,1년 전
1193,  웅냥냥,00:54,11개월 전
1194,  킴여뽀,01:00,3개월 전
1195,  수진,00:57,3개월 전
1196,  내적친밀감,"9.15 빛과 소금 어깨 돌리기 할 때 목이 아프다9.23. 댓글 쓸 기력이 없다(1시간 14분)9.26. 빛과 소금, 이거 할 때가 가장 편해요9.28. 너무 좋아요9.30. 오늘은 여기까지~10.5 오늘은 승모근을 해도 행복하지 않아요ㅠㅠ",1년 전(수정됨)
1197,  현경,8.11/8.12/,3개월 전
1198,  뚜딘,6/14 o6/15 o6/16 o6/17 o6/18 o6/19 o6/20 o6/21 o6/22 x6/23 o,5개월 전(수정됨)
1199,  광하,우리집 고양이 ㅠ르를 좋아해,11개월 전
1200,  j,10.20  59.4,1년 전
1201,  선율,8/23 O8/24 O8/25 O8/26 O O8/27 O8/29 O8/30 O,1년 전(수정됨)
1202,  댕댕,8.4 ️,3개월 전
1203,  불닭덕후,1.20️,10개월 전
1204,  **,00:54,7개월 전
1205,  수연 이,6/16 o6/17 o6/18 o6/19 o6/20 o6/21 o6/22 o6/23 o,5개월 전(수정됨)
1206,  주희,2021.11.302021.12.01,1년 전(수정됨)
1207,  PoohLee,00:36 0:53,10개월 전(수정됨)
1208,  애봉이,04/19,7개월 전
1209,  행복한71억,00:52 승모근 조질랍니다 일단 2022년 5월 하반기 매일매일 하기5/16 5/17 2주차5/24 5/25 5/26 5/27 5/28,6개월 전(수정됨)
1210,  김진희,1:02,9개월 전
1211,  Harr I,0708 완료0709 ★,4개월 전(수정됨)
1212,  사람,1:02,3개월 전
1213,  항성,9/5,1년 전
1214,  비비디밥,0:558/4,3개월 전
1215,  ムノ🐙,기록용,1년 전
1216,  신연서,제가 어깨 넓은게 콤플렉스인데 이 영상을 따라하면 더 넓어진 것 같더라고요.. 어깨가 좁아지려면 다른 스트레칭을 해줘야 하나요?,1년 전
1217,  하하 하하,땅끄부부님 혹시 뒤에 목이 튀어나왔는데 어떻게 없애나요 ㅠㅠ?? 뒷머리부터 목까지 다들 언튀어나왔던데 저는 뒷머리까지는 괜찮은데 머리 끝나는 부분에 목이 튀어나와있어요 ㅠㅠ 진짜 너무 스트레스 받는데 어떻게 없애요 ㅠㅠ 저도 머리붂고 다니고 싶어요,1년 전
1218,  Emma J,11/1,1년 전
1219,  국그릇 빙봉,8/10,10개월 전(수정됨)
1220,  aaa111,여러분 닥터래시오 해인감비환 진짜 추천드립니다 10kg빠졌어요 저는,2개월 전
1221,  익명,원래 이거 하면 목이 뻐근해지나요..?,1년 전
1222,  민,0:518/4 O8/5 X8/6 O,1년 전(수정됨)
1223,  Bloo,8/58/6,3개월 전
1224,  min,9월8일 ○9월15일 ○9월17일 ○,2개월 전(수정됨)
1225,  밍지,0:54,1년 전
1226,  정다혜,12/23,11개월 전
1227,  주치즈,10/8,1년 전
1228,  Se,0:50~,4개월 전
1229,  이소미,1:01,3개월 전
1230,  이서진,3:17,4개월 전
1231,  시연,땅끄 부부님 제가 승모근 유형?이 중견인데 승모근 없애려면 이걸 해도 저도 사라질까요 어떤건 역효과가 날 수도 있다는 말이 있어서요 ㅠㅠ,11개월 전
1232,  종울림,3:12,6개월 전
1233,  최유진,"8/9 o8/10 o8/11~8/18 x8/19 o8/20 o8/21 o8/22 o8/23 o8/24,25 x8/26 o8/27 o8/28~8/31 x9/1 o",1년 전(수정됨)
1234,  hxzr,2022.02.06 일요일 ️,8개월 전
1235,  aaa111,"님드라 살확빼고싶으면 해인감비환,닥터래시오 추천드림 ㄹㅇ 확빠짐",1개월 전
1236,  aaa111,"님드라 살확빼고싶으면 해인감비환,닥터래시오 추천드림 ㄹㅇ 확빠짐",1개월 전
1237,  aaa111,"님드라 살확빼고싶으면 해인감비환,닥터래시오 추천드림 ㄹㅇ 확빠짐",1개월 전
1238,  김채원,1:01,5개월 전
1239,  랑둥새,️‍️‍️‍9/28,2개월 전
1240,  Minky,9/23,6개월 전(수정됨)
1241,  박설,3:10,2개월 전
1242,  장은진,3:일!,4개월 전
1243,  예린,0:57,9개월 전
1244,  남푸른,11/20,10일 전
1245,  크리스,22년 3월 23일,8개월 전
1246,  이현지,출첵,6개월 전
1247,  은꽃,7/27,4개월 전
1248,  거기서라,0:45,1년 전
1249,  윤정,8.88.98.10,1년 전(수정됨)
1250,  링,0:52,8개월 전
1251,  고슴도치,0:52,8개월 전
1252,  하은,꾸준히 해서 승모근 거의 다 사라지고 쇄골이 선명하게 보이긴한데 어깨가 넓어졌어요ㅠㅠㅠㅠㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅜ 어깨 되돌리는 방법은 없겟죠ㅠ,1년 전
1253,  이서징,이거 할 때 승모근에 힘이 들어가는 느낌이 드는데 정상인가요..?,1년 전
1254,  ABC,0:53,10개월 전
1255,  KUNCHI,0:52 시작!,1년 전(수정됨)
1256,  Milky Way,0:52,10개월 전
1257,  공승추,비와이님이 스트레칭 강의도 찍으시네요. 잘보고갑니다,1년 전
1258,  귤,0:52,9개월 전
1259,  문득이,7/31 o8/1   o8/2   o8/3   o8/4   o8/5   o8/6   o8/7   o8/8   o8/9   o8/10 o8/11 o8/12 o8/13 o,1년 전(수정됨)
1260,  땃쥐,땅끄부부님 제가 어제 팔뚝살 빼는 운동이랑 이거를 했는데요 승모근에 근육통이 왔어요.. 특히 왼쪽에 많이 왔고요 오른쪽은 아주 찔끔 왔어요. 근육통이 오면 승모근이 더 커지나요? 승모근에 최대한 힘 안주려고 노력했는데 ㅠㅠ,1년 전
1261,  김유현,0:53,8개월 전
1262,  릴리릴리,0:53,8개월 전
1263,  Milky Way,0:52,9개월 전
1264,  김지우,3/12,8개월 전
1265,  ᄒᄃᄋ,0:53,9개월 전
1266,  홍가경,5/29,6개월 전
1267,  Yyyy,0:53,5개월 전
1268,  ᄒᄌᄋ,0:57,4개월 전
1269,  성이름,0:57,4개월 전
1270,  M,0:54,1년 전
1271,  두콩,0:50,9개월 전
1272,  jjung won의도전,0:53,3개월 전
1273,  abcdefuxx,0:38,10개월 전
1274,  하이,0:50,1년 전
1275,  꿈꾸는 반달곰,0:37,9개월 전
1276,  김11,00:40 시작,1년 전
1277,  주연,0:56,3개월 전(수정됨)
1278,  최은선,0:50,11개월 전
1279,  빈은,0:50,1년 전
1280,  하나올리고,0:40,11개월 전
1281,  Soooai,0:57,2개월 전
1282,  지희양,6/12,5개월 전
1283,  므앜,9/10,1년 전
